ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
123.25.13.91,static.vnpt-hanoi.com.vn.,45899,VNPT Corp,VN,Hanoi,,,false,1.00,2022-10-22T13:55:31Z,2022-10-22T13:55:31Z
113.22.195.30,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-10-23T09:10:45Z,2022-10-23T09:10:45Z
42.113.236.98,,18403,FPT Telecom Company,VN,Can Tho,dnsmasq-2.80,,false,1.00,2022-10-27T07:36:20Z,2022-10-26T03:31:08Z
113.161.85.246,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2022-10-26T03:46:14Z,2022-10-26T03:46:14Z
42.117.55.156,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-10-26T08:13:16Z,2022-10-26T08:13:16Z
113.22.93.236,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2022-10-27T11:30:50Z,2022-10-26T21:46:07Z
1.52.15.126,,18403,FPT Telecom Company,VN,Tra Vinh,dnsmasq-2.80,,false,1.00,2022-10-27T04:59:14Z,2022-10-27T04:59:14Z
14.160.24.197,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,false,0.23,2022-11-11T04:46:56Z,2022-10-27T13:27:14Z
118.70.156.22,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,0.89,2022-11-12T22:35:22Z,2022-10-27T21:10:06Z
113.161.90.194,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,true,1.00,2022-10-30T03:35:51Z,2022-10-28T15:05:48Z
14.161.74.178,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-2.49,,false,1.00,2022-11-01T21:45:19Z,2022-10-29T00:13:48Z
101.99.6.11,static.cmcti.vn.,45903,CMC Telecom Infrastructure Company,VN,Hanoi,,,false,1.00,2022-10-29T12:10:54Z,2022-10-29T12:10:54Z
14.186.101.11,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2022-10-30T06:35:22Z,2022-10-30T04:24:42Z
27.72.58.161,,7552,Viettel Group,VN,Hanoi,,,false,1.00,2022-10-30T06:56:05Z,2022-10-30T06:56:05Z
113.177.126.198,static.vnpt.vn.,45899,VNPT Corp,VN,Thu Duc,dnsmasq-2.49,,false,1.00,2022-11-11T00:57:06Z,2022-10-30T09:28:49Z
113.161.163.169,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.33,2023-02-09T00:07:37Z,2022-10-30T20:41:52Z
103.139.160.12,,135974,National Power Transmission Corporation,VN,,,,false,1.00,2023-02-09T00:08:09Z,2022-10-31T17:55:38Z
113.160.234.38,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2022-11-11T00:57:53Z,2022-11-03T07:12:38Z
14.239.34.208,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,true,0.95,2022-11-11T00:58:47Z,2022-11-04T15:07:35Z
1.52.85.128,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,0.22,2022-11-11T00:58:48Z,2022-11-04T16:21:12Z
223.27.111.98,,56146,Global informatics solution corporation,VN,Thuan An,dnsmasq-2.78,,false,1.00,2022-11-11T03:01:55Z,2022-11-05T04:13:07Z
222.253.48.106,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.95,2022-11-11T03:40:39Z,2022-11-05T09:43:59Z
42.96.41.204,,45903,CMC Telecom Infrastructure Company,VN,,,,false,1.00,2022-11-11T00:59:47Z,2022-11-05T19:18:38Z
14.187.189.250,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,true,1.00,2022-11-11T00:59:50Z,2022-11-05T23:43:23Z
210.245.21.102,,18403,FPT Telecom Company,VN,Bien Hoa,,,false,0.99,2022-11-11T01:00:12Z,2022-11-06T12:47:43Z
42.113.118.12,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,0.80,2022-11-11T01:00:21Z,2022-11-06T13:58:39Z
118.70.120.89,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-11-11T01:00:31Z,2022-11-06T21:00:08Z
103.179.187.226,,140803,"8, 195 Street, Thang Town, Hiep Hoa, Bac Giang, Viet Nam",VN,,,,true,0.86,2022-11-11T01:01:12Z,2022-11-07T20:01:42Z
113.160.184.102,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,false,1.00,2022-11-11T01:02:36Z,2022-11-09T14:05:54Z
171.241.69.160,dynamic-adsl.viettel.vn.,7552,Viettel Group,VN,Hanoi,dnsmasq-2.86,,false,1.00,2022-11-11T01:02:26Z,2022-11-09T17:51:17Z
113.173.15.189,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,true,0.74,2022-11-13T11:41:21Z,2022-11-11T04:03:10Z
115.73.33.65,adsl.viettel.vn.,7552,Viettel Group,VN,Giong Rieng,,,false,1.00,2022-11-12T22:37:25Z,2022-11-12T20:59:11Z
103.238.212.3,ns2.bizmac.vn.,131428,Rainbow E-Commerce Company Limited,VN,,,,false,1.00,2023-02-25T20:47:29Z,2022-11-12T23:29:33Z
113.22.201.4,,18403,FPT Telecom Company,VN,Hoa Vang,,,true,1.00,2022-11-13T10:40:48Z,2022-11-13T01:55:56Z
113.160.155.57,static.vnpt.vn.,45899,VNPT Corp,VN,Bac Giang,,,false,0.73,2022-12-10T21:10:23Z,2022-11-13T18:02:50Z
117.2.120.239,dynamic-ip-adsl.viettel.vn.,7552,Viettel Group,VN,Da Nang,,,false,0.89,2023-02-28T02:47:33Z,2022-11-13T21:30:16Z
115.75.32.62,,7552,Viettel Group,VN,Thuan An,DNSServer,,false,1.00,2023-02-14T14:05:36Z,2022-11-14T01:02:59Z
113.186.240.97,static.vnpt.vn.,45899,VNPT Corp,VN,Nam Định,dnsmasq-2.52,,true,1.00,2023-02-09T00:22:13Z,2022-11-14T05:39:36Z
113.190.232.233,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,dnsmasq-,,false,1.00,2023-02-09T00:21:51Z,2022-11-14T10:37:28Z
223.27.108.245,,56146,Global informatics solution corporation,VN,Thu Dau Mot,dnsmasq-2.78,,false,0.98,2022-12-01T09:40:07Z,2022-11-14T13:31:51Z
14.249.116.37,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,true,1.00,2022-11-14T15:33:00Z,2022-11-14T15:33:00Z
117.4.123.134,localhost.,7552,Viettel Group,VN,Hanoi,,,false,1.00,2022-12-06T21:59:58Z,2022-11-15T01:14:04Z
103.20.146.147,,45552,DTS Telecom Company Limited,VN,,,,false,0.41,2023-02-17T05:00:55Z,2022-11-17T02:51:53Z
125.212.211.166,,38731,CHT Compamy Ltd,VN,Binh Tan,,,false,1.00,2022-12-06T22:02:02Z,2022-11-17T11:49:17Z
223.27.109.245,,56146,Global informatics solution corporation,VN,Thu Dau Mot,dnsmasq-2.78,,false,0.53,2023-02-16T23:57:59Z,2022-11-18T03:47:54Z
14.161.2.35,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,true,0.81,2022-12-06T22:02:39Z,2022-11-18T05:03:27Z
123.31.31.220,static.vnpt.vn.,135905,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,VN,,,,false,0.89,2023-02-09T13:29:30Z,2022-11-19T11:31:55Z
210.245.111.195,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,true,1.00,2023-02-10T22:33:18Z,2022-11-19T22:11:14Z
14.241.36.64,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,true,1.00,2022-12-06T22:04:44Z,2022-11-20T13:08:47Z
113.190.129.24,static.vnpt.vn.,45899,VNPT Corp,VN,Bac Giang,,,false,0.53,2022-12-06T23:47:36Z,2022-11-21T13:02:43Z
14.241.244.1,wan01.saigontabac.com.,45899,VNPT Corp,VN,Ho Chi Minh City,9.11.36-RedHat-9.11.36-4.el8,,true,0.75,2023-02-26T00:58:01Z,2022-11-22T02:24:30Z
222.253.79.167,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.89,2023-02-13T12:51:31Z,2022-11-22T11:58:35Z
45.119.83.134,,131386,Long Van System Solution JSC,VN,,,,false,1.00,2023-02-26T13:51:39Z,2022-11-26T00:29:18Z
45.117.80.79,,131353,NhanHoa Software company,VN,,,,false,0.99,2022-12-06T23:52:15Z,2022-11-26T14:27:35Z
14.241.247.81,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.84,2022-12-06T23:52:44Z,2022-11-27T02:43:59Z
117.3.35.150,,7552,Viettel Group,VN,Da Nang,,,false,0.80,2022-12-06T23:53:19Z,2022-11-27T09:55:14Z
118.71.6.161,ip-address-pool-xxx.fpt.vn.,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2022-12-06T23:53:12Z,2022-11-27T11:12:14Z
171.244.49.67,,38731,CHT Compamy Ltd,VN,Ho Chi Minh City,,,false,1.00,2022-12-06T23:54:59Z,2022-11-30T06:13:55Z
103.101.163.213,,131353,NhanHoa Software company,VN,,,,false,1.00,2023-02-09T00:30:44Z,2022-12-04T17:11:17Z
113.161.219.130,baclieu.dcs.vn.,45899,VNPT Corp,VN,Ca Mau,,,false,0.78,2023-02-25T21:02:24Z,2022-12-08T10:34:30Z
101.99.32.122,static.cmcti.vn.,45903,CMC Telecom Infrastructure Company,VN,Ho Chi Minh City,,,false,0.67,2023-02-15T15:52:00Z,2022-12-09T14:35:54Z
113.161.208.18,static.vnpt.vn.,45899,VNPT Corp,VN,Can Tho,,,false,0.80,2023-03-04T03:51:30Z,2022-12-09T22:21:28Z
14.241.102.103,,45899,VNPT Corp,VN,Haiphong,,,false,0.88,2023-02-19T19:57:13Z,2022-12-10T15:08:55Z
103.104.119.113,,63765,Ligh technology viet joint stock company,VN,,,,false,1.00,2023-02-20T04:59:08Z,2022-12-13T01:38:53Z
183.91.3.242,static.cmcti.vn.,45903,CMC Telecom Infrastructure Company,VN,Hanoi,,,false,0.82,2023-02-15T17:12:49Z,2022-12-13T05:13:42Z
117.2.80.119,dynamic-ip-adsl.viettel.vn.,7552,Viettel Group,VN,Bao Loc,,,false,0.83,2023-02-18T10:11:53Z,2022-12-13T14:24:29Z
118.69.239.142,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,0.95,2023-02-17T05:15:29Z,2022-12-16T05:06:39Z
123.31.29.217,static.vnpt.vn.,135905,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,VN,,,,false,0.91,2023-02-18T10:12:44Z,2022-12-19T17:18:03Z
223.27.110.149,,56146,Global informatics solution corporation,VN,Hoi An,dnsmasq-2.78,,false,0.90,2023-02-20T05:59:29Z,2022-12-21T15:51:40Z
14.241.212.181,static.vnpt.vn.,45899,VNPT Corp,VN,My Tho,,,false,0.96,2023-02-19T06:54:33Z,2022-12-24T20:53:06Z
115.79.43.165,,7552,Viettel Group,VN,Ho Chi Minh City,,,false,0.93,2023-02-19T06:55:11Z,2022-12-26T07:15:37Z
118.70.67.168,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,0.90,2023-02-19T07:58:57Z,2022-12-29T07:56:33Z
113.161.89.134,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.94,2023-02-19T20:01:03Z,2022-12-31T20:09:03Z
113.160.227.32,static.vnpt.vn.,45899,VNPT Corp,VN,Da Nang,,,false,0.91,2023-02-19T20:00:58Z,2022-12-31T21:13:59Z
42.119.219.172,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,0.63,2023-02-19T20:01:09Z,2023-01-01T00:56:20Z
14.241.44.5,static.vnpt.vn.,45899,VNPT Corp,VN,Bac Ninh,,,false,0.90,2023-02-20T09:07:31Z,2023-01-02T10:36:47Z
113.176.112.100,static.vnpt.vn.,45899,VNPT Corp,VN,Thu Duc,dnsmasq-2.52,,true,0.33,2023-02-19T20:02:39Z,2023-01-03T01:01:11Z
14.161.18.54,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,UNKNOWN,,true,0.96,2023-02-20T05:02:38Z,2023-01-03T11:05:34Z
14.244.79.151,static.vnpt.vn.,45899,VNPT Corp,VN,Bac Ninh,,,false,0.96,2023-02-25T20:47:51Z,2023-02-19T07:09:00Z
14.224.160.248,static.vnpt.vn.,45899,VNPT Corp,VN,Da Nang,unbound 1.4.22,,false,1.00,2023-02-26T09:06:12Z,2023-02-19T09:46:45Z
118.70.121.142,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,0.89,2023-02-28T18:48:02Z,2023-02-19T12:25:52Z
103.113.82.222,,135943,"Truong Minh Thinh Online Trading And Service Co., Ltd",VN,,dnsmasq-2.86,,false,1.00,2023-02-26T09:06:32Z,2023-02-19T19:48:46Z
14.178.144.53,static.vnpt.vn.,45899,VNPT Corp,VN,Tinh Vinh Phuc,,,false,0.83,2023-02-26T09:06:45Z,2023-02-19T23:09:38Z
113.175.227.240,static.vnpt.vn.,45899,VNPT Corp,VN,Haiphong,dnsmasq-2.75,,false,1.00,2023-02-26T09:06:58Z,2023-02-20T06:32:43Z
42.117.215.236,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,0.82,2023-02-26T09:07:42Z,2023-02-20T18:09:04Z
14.169.159.139,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-2.49,,false,0.80,2023-02-26T09:08:16Z,2023-02-21T12:40:31Z
14.169.1.11,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-02-26T09:08:17Z,2023-02-21T12:49:18Z
118.69.66.191,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,0.96,2023-02-26T09:08:19Z,2023-02-21T13:05:38Z
42.117.255.44,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,0.95,2023-02-26T09:08:27Z,2023-02-21T14:55:05Z
14.169.127.46,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,true,0.60,2023-02-26T09:08:31Z,2023-02-21T19:54:30Z
123.20.27.226,,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-2.49,,false,1.00,2023-02-26T09:08:33Z,2023-02-21T20:51:45Z
183.81.32.107,,18403,FPT Telecom Company,VN,Hanoi,,,true,1.00,2023-02-26T09:09:10Z,2023-02-22T14:04:28Z
112.213.87.76,mx8776.superdata.vn.,45544,SUPERDATA,VN,,,,false,0.93,2023-02-26T09:10:05Z,2023-02-23T12:11:13Z
113.176.83.196,static.vnpt.vn.,45899,VNPT Corp,VN,Tra Vinh,ZyWALL DNS,,false,0.99,2023-02-26T09:10:09Z,2023-02-23T16:05:21Z
42.117.109.0,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,0.84,2023-03-03T21:49:23Z,2023-02-23T16:08:54Z
113.160.201.91,static.vnpt.vn.,45899,VNPT Corp,VN,Thai Binh,,,false,0.73,2023-02-27T16:58:33Z,2023-02-24T12:12:20Z
113.22.161.71,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,0.98,2023-02-27T16:58:53Z,2023-02-25T01:51:01Z
118.71.176.146,ip-address-pool-xxx.fpt.vn.,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-02-27T16:59:02Z,2023-02-25T05:39:10Z
27.77.186.16,localhost.,7552,Viettel Group,VN,Ho Chi Minh City,,,false,0.57,2023-02-27T16:59:34Z,2023-02-25T15:38:10Z
58.187.243.83,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,0.97,2023-02-28T05:51:31Z,2023-02-26T14:20:25Z
171.250.47.253,dynamic-ip-adsl.viettel.vn.,7552,Viettel Group,VN,Ho Chi Minh City,,,false,0.89,2023-02-28T14:53:56Z,2023-02-26T21:26:23Z
223.27.108.116,,56146,Global informatics solution corporation,VN,Thu Dau Mot,,,false,0.99,2023-03-03T04:56:47Z,2023-02-28T00:49:49Z
117.2.137.78,dynamic-adsl.viettel.vn.,7552,Viettel Group,VN,Da Nang,,,false,1.00,2023-02-28T07:59:12Z,2023-02-28T04:20:39Z
1.53.41.212,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,0.97,2023-03-01T00:48:35Z,2023-02-28T06:25:23Z
203.119.8.106,nscache1.vnnic.net.vn.,23902,Vietnam Internet network information center VNNIC,VN,,Hum....m,,true,1.00,2023-03-01T22:48:46Z,2023-02-28T19:29:00Z
42.116.255.180,,18403,FPT Telecom Company,VN,Ho Chi Minh City,not available,,false,1.00,2023-03-01T03:48:00Z,2023-02-28T19:42:51Z
113.161.230.19,static.vnpt.vn.,45899,VNPT Corp,VN,Tan An,,,false,1.00,2023-03-01T22:48:27Z,2023-03-01T10:43:30Z
14.188.248.5,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,true,1.00,2023-03-02T05:50:36Z,2023-03-02T01:45:53Z
222.252.237.27,static.vnpt.vn.,45899,VNPT Corp,VN,Tan Tien,,,true,0.88,2023-03-02T22:46:33Z,2023-03-02T07:15:55Z
14.190.247.169,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,false,0.82,2023-03-03T21:57:02Z,2023-03-02T17:12:01Z
113.173.75.127,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,true,0.75,2023-03-02T20:45:04Z,2023-03-02T17:37:02Z
42.119.51.46,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-04T03:45:05Z,2023-03-03T09:49:54Z
14.228.82.18,static.vnpt.vn.,45899,VNPT Corp,VN,Hai Duong,,,true,0.96,2023-03-05T06:48:52Z,2023-03-03T13:28:40Z
113.177.131.230,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-03T15:29:16Z,2023-03-03T15:29:16Z
103.159.50.95,,131353,NhanHoa Software company,VN,,,,false,1.00,2023-03-04T10:46:50Z,2023-03-03T17:48:16Z
103.28.39.63,,131353,NhanHoa Software company,VN,,,,false,1.00,2023-03-11T12:47:13Z,2023-03-04T03:19:19Z
123.20.216.117,,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.45,2023-03-05T08:49:52Z,2023-03-04T12:04:12Z
123.21.101.253,,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-04T17:46:14Z,2023-03-04T14:19:06Z
42.118.209.224,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,0.99,2023-03-08T22:51:44Z,2023-03-04T18:07:45Z
2001:dc8:1:2::106,,23902,Vietnam Internet network information center VNNIC,VN,,Hum....m,,true,1.00,2023-03-08T23:58:35Z,2023-03-05T02:12:44Z
223.27.110.105,,56146,Global informatics solution corporation,VN,Hoi An,dnsmasq-2.78,,false,0.95,2023-03-07T13:47:58Z,2023-03-05T13:09:37Z
2001:dc8:0:2::106,nscache1.vnnic.net.vn.,23902,Vietnam Internet network information center VNNIC,VN,,Hum....m,,true,0.98,2023-03-09T02:44:57Z,2023-03-06T07:16:19Z
113.161.30.2,static.vnpt.vn.,45899,VNPT Corp,VN,Kon Tum,,,false,0.94,2023-03-09T10:54:58Z,2023-03-08T22:06:14Z
42.118.56.248,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-09T08:45:21Z,2023-03-09T01:04:28Z
113.172.159.28,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-09T21:51:07Z,2023-03-09T02:14:45Z
123.20.113.120,,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-2.49,,false,1.00,2023-03-09T08:45:20Z,2023-03-09T04:47:57Z
202.151.162.171,ci162-171.netnam.vn.,24173,Netnam Company,VN,,,,false,1.00,2023-03-10T04:44:48Z,2023-03-09T05:26:27Z
14.0.20.65,,24088,Hanoi Telecom Joint Stock Company - HCMC Branch,VN,Thai Binh,,,false,1.00,2023-03-11T00:46:13Z,2023-03-10T05:46:27Z
14.186.221.88,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.93,2023-03-11T00:46:07Z,2023-03-10T14:10:09Z
123.31.30.122,static.vnpt.vn.,135905,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,VN,,,,false,1.00,2023-03-11T12:45:45Z,2023-03-10T19:47:39Z
113.173.219.210,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-11T10:44:46Z,2023-03-10T23:10:56Z
14.187.137.106,static.vnpt.vn.,45899,VNPT Corp,VN,Bien Hoa,,,false,0.80,2023-03-11T04:48:36Z,2023-03-11T03:14:58Z
113.173.93.227,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,true,0.90,2023-03-11T12:45:29Z,2023-03-11T07:06:48Z
125.212.237.1,,38731,CHT Compamy Ltd,VN,Hanoi,,,false,1.00,2023-03-12T18:50:16Z,2023-03-11T09:47:11Z
113.173.8.244,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,true,0.95,2023-03-14T17:45:22Z,2023-03-11T12:32:27Z
183.80.165.69,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-13T08:44:53Z,2023-03-12T11:59:08Z
42.113.175.136,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-24T09:03:51Z,2023-03-12T17:39:13Z
14.231.228.148,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,false,1.00,2023-03-13T04:45:40Z,2023-03-13T00:50:00Z
118.70.177.223,,18403,FPT Telecom Company,VN,Hanoi,,,false,1.00,2023-04-21T12:43:15Z,2023-03-13T00:58:17Z
113.160.247.10,static.vnpt.vn.,45899,VNPT Corp,VN,Da Nang,dnsmasq-2.52,,false,1.00,2023-03-13T01:02:04Z,2023-03-13T01:02:04Z
14.224.129.15,,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-13T04:44:57Z,2023-03-13T01:05:40Z
112.197.52.17,,45543,SaiGon Tourist cable Televition Company,VN,Ho Chi Minh City,,,false,1.00,2023-03-13T04:45:00Z,2023-03-13T01:07:34Z
58.187.28.102,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-13T08:44:53Z,2023-03-13T01:10:41Z
221.121.12.235,mail.dongtayland.vn.,7602,Sai gon Postel Corporation,VN,Ho Chi Minh City,,,false,1.00,2023-03-13T08:45:01Z,2023-03-13T01:19:38Z
42.113.97.218,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-14T17:45:13Z,2023-03-13T01:21:26Z
42.113.175.19,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-13T04:45:42Z,2023-03-13T01:31:30Z
42.115.145.19,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-13T04:45:46Z,2023-03-13T01:31:55Z
113.161.44.166,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-13T04:45:53Z,2023-03-13T01:36:39Z
113.165.94.135,static.vnpt.vn.,45899,VNPT Corp,VN,Vũng Tàu,dnsmasq-2.52,,true,0.99,2023-04-20T15:40:51Z,2023-03-13T01:49:45Z
124.158.7.170,vietnampartners.com.,38732,CMC Telecom Infrastructure Company,VN,,,,false,1.00,2023-08-17T21:52:47Z,2023-03-13T01:54:51Z
1.54.115.229,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-13T02:00:32Z,2023-03-13T02:00:32Z
42.117.205.201,,18403,FPT Telecom Company,VN,Bien Hoa,,,false,1.00,2023-03-13T02:03:57Z,2023-03-13T02:03:57Z
42.118.92.153,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-13T02:05:40Z,2023-03-13T02:05:40Z
113.190.87.155,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,dnsmasq-2.49,,false,1.00,2023-03-13T02:14:03Z,2023-03-13T02:14:03Z
42.117.180.25,,18403,FPT Telecom Company,VN,Da Nang,dnsmasq-2.80,,false,1.00,2023-03-13T04:45:35Z,2023-03-13T02:32:49Z
42.119.222.26,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-13T04:45:49Z,2023-03-13T02:45:05Z
14.169.179.85,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-13T04:48:09Z,2023-03-13T02:54:42Z
