ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
210.245.89.30,,18403,FPT Telecom Company,VN,Hanoi,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2023-03-15T04:51:05Z,2023-03-14T14:17:45Z
101.99.41.41,static.cmcti.vn.,45903,CMC Telecom Infrastructure Company,VN,Bien Hoa,dnsmasq-2.75,,true,1.00,2023-03-15T04:51:12Z,2023-03-14T14:32:09Z
14.224.162.125,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T04:51:14Z,2023-03-14T14:34:10Z
113.161.185.156,static.vnpt.vn.,45899,VNPT Corp,VN,Tinh Lam GJong,,,false,1.00,2023-03-15T04:51:14Z,2023-03-14T14:34:20Z
14.186.183.85,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T04:51:15Z,2023-03-14T14:35:28Z
113.177.134.149,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.67,2023-03-15T04:51:22Z,2023-03-14T14:44:45Z
118.70.179.56,,18403,FPT Telecom Company,VN,Hanoi,,,false,1.00,2023-03-15T04:51:28Z,2023-03-14T14:56:10Z
14.186.60.153,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-2.52,,true,0.83,2023-03-15T04:52:01Z,2023-03-14T15:14:59Z
118.69.126.44,,18403,FPT Telecom Company,VN,,,,false,1.00,2023-03-15T04:51:52Z,2023-03-14T15:30:23Z
116.109.56.175,,24086,Viettel Corporation,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T04:51:56Z,2023-03-14T15:44:07Z
113.168.84.169,static.vnpt.vn.,45899,VNPT Corp,VN,Yen Bai,dnsmasq-2.52,,true,1.00,2023-03-15T04:51:57Z,2023-03-14T15:44:50Z
183.80.151.77,,18403,FPT Telecom Company,VN,Haiphong,dnsmasq-2.80,,false,1.00,2023-03-15T04:52:12Z,2023-03-14T16:05:42Z
42.115.229.3,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T04:52:43Z,2023-03-14T16:49:00Z
42.118.37.221,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-15T04:52:59Z,2023-03-14T17:17:22Z
115.78.13.150,,7552,Viettel Group,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T04:53:10Z,2023-03-14T17:26:54Z
14.187.140.93,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T04:53:26Z,2023-03-14T17:46:20Z
171.249.38.223,dynamic-adsl.viettel.vn.,7552,Viettel Group,VN,Bac Lieu,,,false,0.88,2023-03-15T04:53:26Z,2023-03-14T17:50:20Z
183.81.79.149,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-15T04:53:39Z,2023-03-14T18:10:56Z
183.80.11.103,,18403,FPT Telecom Company,VN,Da Nang,dnsmasq-2.80,,false,1.00,2023-03-15T04:53:49Z,2023-03-14T18:23:43Z
117.4.91.86,localhost.,7552,Viettel Group,VN,Hanoi,,,false,1.00,2023-03-15T04:53:58Z,2023-03-14T18:40:53Z
171.244.46.162,,38731,CHT Compamy Ltd,VN,,,,false,1.00,2023-03-15T04:54:11Z,2023-03-14T19:02:08Z
123.25.30.145,,45899,VNPT Corp,VN,Nam Định,,,false,1.00,2023-03-15T04:54:25Z,2023-03-14T19:03:51Z
123.21.42.165,,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T04:54:12Z,2023-03-14T19:05:57Z
14.161.42.37,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T04:54:14Z,2023-03-14T19:07:44Z
118.68.249.192,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-15T04:54:20Z,2023-03-14T19:15:36Z
222.254.169.36,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-04-12T12:19:04Z,2023-03-14T19:21:14Z
210.245.52.37,210-245-52-fiber-net-static-ip.fpt.vn.,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-15T08:47:32Z,2023-03-14T19:23:25Z
113.173.230.81,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T04:54:32Z,2023-03-14T19:30:46Z
45.117.80.149,,131353,NhanHoa Software company,VN,,,,false,1.00,2023-03-15T08:46:23Z,2023-03-14T19:37:29Z
183.81.103.2,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-15T04:54:48Z,2023-03-14T20:06:56Z
118.69.157.184,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T04:54:49Z,2023-03-14T20:09:02Z
42.112.243.23,,18403,FPT Telecom Company,VN,Hai Duong,FPT TELECOM,,false,1.00,2023-03-15T04:54:55Z,2023-03-14T20:18:53Z
113.160.178.142,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,false,1.00,2023-03-15T04:55:12Z,2023-03-14T20:44:53Z
27.74.241.41,,7552,Viettel Group,VN,Ho Chi Minh City,,,false,1.00,2023-04-12T12:18:54Z,2023-03-14T21:13:56Z
42.115.233.52,,18403,FPT Telecom Company,VN,Bien Hoa,dnsmasq-2.80,,false,1.00,2023-03-15T09:57:12Z,2023-03-14T21:23:56Z
113.161.101.184,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-2.79,,false,0.97,2023-03-18T02:45:25Z,2023-03-14T21:42:49Z
113.176.7.202,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,UNKNOWN,,true,1.00,2023-03-15T09:57:31Z,2023-03-14T21:59:16Z
42.117.12.85,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-15T09:57:42Z,2023-03-14T22:17:09Z
14.226.252.201,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-15T09:57:54Z,2023-03-14T22:37:36Z
203.171.20.79,static.cmcti.vn.,45903,CMC Telecom Infrastructure Company,VN,Hanoi,,,false,1.00,2023-03-15T09:57:57Z,2023-03-14T22:42:31Z
120.72.85.167,,24085,Quang Trung Software City Development Company,VN,,UNKNOWN,,true,0.96,2023-04-20T15:51:48Z,2023-03-14T22:57:12Z
123.31.26.64,static.vnpt.vn.,45899,VNPT Corp,VN,,,,false,1.00,2023-03-15T09:58:09Z,2023-03-14T23:07:20Z
14.187.141.43,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-18T02:46:42Z,2023-03-14T23:57:45Z
14.238.103.180,,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-03-18T02:47:16Z,2023-03-15T00:52:52Z
42.112.17.35,ex35.smart-shirts.com.vn.,18403,FPT Telecom Company,VN,Go Vap,,,false,1.00,2023-03-18T02:47:19Z,2023-03-15T01:01:39Z
113.160.178.190,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,false,1.00,2023-03-18T02:47:55Z,2023-03-15T01:46:54Z
183.81.111.230,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-18T02:48:50Z,2023-03-15T03:34:18Z
42.114.139.53,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-18T02:48:58Z,2023-03-15T03:43:09Z
223.27.110.152,,56146,Global informatics solution corporation,VN,Hoi An,dnsmasq-2.78,,false,1.00,2023-03-18T02:49:07Z,2023-03-15T03:55:22Z
113.161.58.171,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-2.52,,true,1.00,2023-03-18T02:49:31Z,2023-03-15T04:24:29Z
116.193.73.1,73-1.static.v1server.com.,24085,Quang Trung Software City Development Company,VN,Ho Chi Minh City,,,false,1.00,2023-03-18T02:49:35Z,2023-03-15T04:44:39Z
123.16.163.36,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,false,1.00,2023-03-18T02:49:44Z,2023-03-15T05:00:02Z
223.27.109.237,,56146,Global informatics solution corporation,VN,Thu Dau Mot,dnsmasq-2.78,,false,1.00,2023-03-18T02:49:52Z,2023-03-15T05:14:24Z
171.244.37.212,,38731,CHT Compamy Ltd,VN,,,,false,1.00,2023-03-18T02:50:06Z,2023-03-15T05:37:54Z
203.205.6.56,static.cmcti.vn.,45903,CMC Telecom Infrastructure Company,VN,Ho Chi Minh City,,,false,1.00,2023-03-18T02:50:14Z,2023-03-15T05:45:07Z
1.54.24.148,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-18T02:50:20Z,2023-03-15T05:58:35Z
123.25.117.122,static.vdc.vn.,45899,VNPT Corp,VN,Hanoi,dnsmasq-2.52,,true,1.00,2023-03-18T02:50:20Z,2023-03-15T06:03:06Z
183.80.206.83,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-18T02:50:29Z,2023-03-15T06:16:21Z
113.177.27.140,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,false,1.00,2023-03-18T02:50:41Z,2023-03-15T06:37:28Z
115.77.169.149,adsl.viettel.vn.,7552,Viettel Group,VN,Vũng Tàu,,,false,1.00,2023-03-18T02:51:47Z,2023-03-15T08:32:11Z
112.213.86.184,mx86184.superdata.vn.,45544,SUPERDATA,VN,,,,false,1.00,2023-03-18T02:51:52Z,2023-03-15T08:38:35Z
117.2.18.50,dynamic-ip-adsl.viettel.vn.,7552,Viettel Group,VN,Quảng Ngãi,,,false,1.00,2023-03-18T02:52:02Z,2023-03-15T08:55:06Z
118.70.11.6,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,0.98,2023-03-18T02:52:18Z,2023-03-15T09:23:49Z
45.125.239.112,static.ftech.vn.,140832,"Vietnam F Tech., JSC",VN,,Microsoft DNS 6.1.7601 (1DB1446A),,false,0.87,2023-03-18T02:52:23Z,2023-03-15T09:32:04Z
223.27.110.11,,56146,Global informatics solution corporation,VN,Hoi An,dnsmasq-2.78,,false,1.00,2023-03-18T02:52:39Z,2023-03-15T09:42:51Z
116.105.28.144,,24086,Viettel Corporation,VN,Hanoi,,,false,0.99,2023-03-18T02:52:30Z,2023-03-15T09:43:54Z
171.236.200.97,dynamic-adsl.viettel.vn.,7552,Viettel Group,VN,Haiphong,,,false,1.00,2023-03-18T02:52:36Z,2023-03-15T09:52:43Z
42.114.59.204,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-18T08:46:59Z,2023-03-15T10:04:06Z
42.117.165.19,,18403,FPT Telecom Company,VN,Hai Duong,dnsmasq-2.80,,false,1.00,2023-03-18T02:52:44Z,2023-03-15T10:08:10Z
171.249.182.80,dynamic-ip-adsl.viettel.vn.,7552,Viettel Group,VN,Ho Chi Minh City,,,false,1.00,2023-03-18T08:47:01Z,2023-03-15T10:35:12Z
27.71.225.202,,38731,CHT Compamy Ltd,VN,Hanoi,,,false,1.00,2023-03-18T02:53:12Z,2023-03-15T10:53:38Z
222.253.53.139,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-*.*.*,,false,0.94,2023-03-18T02:53:24Z,2023-03-15T11:12:04Z
171.226.199.189,dynamic-ip-adsl.viettel.vn.,7552,Viettel Group,VN,Ho Chi Minh City,,,false,0.61,2023-03-18T02:53:26Z,2023-03-15T11:15:14Z
118.69.70.66,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,1.00,2023-03-18T02:53:29Z,2023-03-15T11:19:18Z
1.52.13.4,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-18T02:53:41Z,2023-03-15T11:41:38Z
42.115.95.104,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,1.00,2023-03-18T02:53:45Z,2023-03-15T11:43:09Z
118.71.146.194,ip-address-pool-xxx.fpt.vn.,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-18T02:53:47Z,2023-03-15T11:50:24Z
183.80.249.113,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-18T02:54:03Z,2023-03-15T12:14:13Z
103.141.176.228,,63731,TIEN PHAT TECHNOLOGY CORPORATION,VN,Ho Chi Minh City,,,false,1.00,2023-03-18T02:54:08Z,2023-03-15T12:21:05Z
42.117.56.147,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-18T02:54:13Z,2023-03-15T12:29:06Z
222.255.236.240,,45899,VNPT Corp,VN,,9.11.4-P2-RedHat-9.11.4-16.P2.el7_8.6,,true,1.00,2023-03-18T02:54:26Z,2023-03-15T12:32:15Z
123.30.116.84,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.94,2023-03-18T02:54:25Z,2023-03-15T12:40:21Z
42.116.251.203,,18403,FPT Telecom Company,VN,Quảng Ngãi,,,false,1.00,2023-03-18T02:54:23Z,2023-03-15T12:46:33Z
171.224.241.161,,7552,Viettel Group,VN,Ho Chi Minh City,,,false,1.00,2023-03-18T02:54:27Z,2023-03-15T12:53:48Z
210.245.51.210,210-245-51-office-net-static-ip.fpt.vn.,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,1.00,2023-03-18T02:54:33Z,2023-03-15T13:02:30Z
101.99.41.39,static.cmcti.vn.,45903,CMC Telecom Infrastructure Company,VN,Bien Hoa,dnsmasq-2.75,,true,0.93,2023-03-18T08:46:23Z,2023-03-15T13:11:31Z
118.69.246.104,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,1.00,2023-03-18T02:54:57Z,2023-03-15T13:42:13Z
103.170.122.111,,131353,NhanHoa Software company,VN,,,,false,1.00,2023-03-18T02:55:05Z,2023-03-15T13:46:44Z
183.80.29.209,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-18T02:55:19Z,2023-03-15T14:22:43Z
223.27.109.248,,56146,Global informatics solution corporation,VN,Thu Dau Mot,dnsmasq-2.78,,false,1.00,2023-03-18T02:55:26Z,2023-03-15T14:36:51Z
14.232.199.166,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,false,1.00,2023-03-18T02:55:38Z,2023-03-15T14:57:32Z
118.71.186.250,ip-address-pool-xxx.fpt.vn.,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-18T02:55:40Z,2023-03-15T15:01:24Z
180.148.5.119,,45557,Vietnam Technology and Telecommunication JSC,VN,Thuan An,,,false,1.00,2023-03-18T02:56:07Z,2023-03-15T15:49:12Z
183.91.4.69,static.cmcti.vn.,45903,CMC Telecom Infrastructure Company,VN,Hanoi,,,false,1.00,2023-03-18T02:56:18Z,2023-03-15T16:04:27Z
27.64.208.189,localhost.,7552,Viettel Group,VN,Ho Chi Minh City,,,false,1.00,2023-03-18T02:56:21Z,2023-03-15T16:13:52Z
42.115.19.234,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-03-18T02:56:24Z,2023-03-15T16:17:19Z
223.27.110.106,,56146,Global informatics solution corporation,VN,Hoi An,dnsmasq-2.78,,false,1.00,2023-03-18T02:56:49Z,2023-03-15T17:04:14Z
14.241.235.91,,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,1.00,2023-04-05T00:35:23Z,2023-03-15T18:34:39Z
113.175.4.16,static.vnpt.vn.,45899,VNPT Corp,VN,Nam Định,,,false,1.00,2023-04-05T00:36:24Z,2023-03-15T20:14:46Z
118.70.129.119,,18403,FPT Telecom Company,VN,Hanoi,,,false,1.00,2023-04-05T00:38:39Z,2023-03-15T23:44:17Z
115.73.220.183,adsl.viettel.vn.,7552,Viettel Group,VN,Ho Chi Minh City,dnsmasq-2.76,,false,0.82,2023-04-10T18:11:01Z,2023-03-16T00:13:45Z
113.163.222.44,static.vnpt.vn.,45899,VNPT Corp,VN,Vũng Tàu,,,false,0.96,2023-04-05T00:39:00Z,2023-03-16T00:19:06Z
103.170.123.146,,131353,NhanHoa Software company,VN,,,,false,0.85,2023-04-10T18:11:19Z,2023-03-16T01:43:37Z
103.126.153.203,,100,FMC-CTC,VN,,,,false,1.00,2023-04-05T00:41:57Z,2023-03-16T04:47:49Z
14.241.234.222,,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.97,2023-04-05T00:43:22Z,2023-03-16T07:14:52Z
113.160.226.179,static.vnpt.vn.,45899,VNPT Corp,VN,Da Nang,,,false,1.00,2023-04-05T00:45:05Z,2023-03-16T09:58:57Z
210.2.86.130,,24085,Quang Trung Software City Development Company,VN,,,,false,0.84,2023-04-10T04:12:05Z,2023-03-16T11:47:56Z
103.179.191.130,,38731,CHT Compamy Ltd,VN,,,,false,0.83,2023-04-19T19:35:59Z,2023-03-16T12:19:44Z
113.22.113.64,,18403,FPT Telecom Company,VN,Ho Chi Minh City,,,false,0.75,2023-04-19T19:36:03Z,2023-03-16T12:24:22Z
113.160.97.211,static.vnpt.vn.,45899,VNPT Corp,VN,Haiphong,,,false,1.00,2023-04-19T19:36:50Z,2023-03-16T13:46:13Z
112.78.1.53,,45538,ODS Joint Stock Company,VN,,,,false,0.83,2023-04-19T19:37:15Z,2023-03-16T14:28:17Z
113.164.80.4,,45899,VNPT Corp,VN,Hanoi,,,false,0.67,2023-04-19T19:37:43Z,2023-03-16T15:13:57Z
118.70.136.12,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.62,,false,0.57,2023-04-19T19:38:22Z,2023-03-16T16:19:09Z
14.241.225.212,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.93,2023-04-19T19:38:37Z,2023-03-16T16:43:48Z
113.161.180.214,static.vnpt.vn.,45899,VNPT Corp,VN,Tay Ninh,unknown,,false,0.53,2023-04-19T19:38:46Z,2023-03-16T16:58:35Z
115.79.125.57,adsl.viettel.vn.,7552,Viettel Group,VN,Tra Vinh,,,false,0.58,2023-04-19T19:38:55Z,2023-03-16T17:12:15Z
14.161.21.117,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.65,2023-04-19T19:39:02Z,2023-03-16T17:27:36Z
113.160.222.167,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-2.52,,false,0.61,2023-04-19T19:39:10Z,2023-03-16T17:36:55Z
101.99.36.200,static.cmcti.vn.,45903,CMC Telecom Infrastructure Company,VN,Ho Chi Minh City,,,false,0.88,2023-04-19T19:39:18Z,2023-03-16T17:49:19Z
113.160.117.38,static.vnpt.vn.,45899,VNPT Corp,VN,Ha Long,dnsmasq-2.52,,true,0.67,2023-04-19T19:39:29Z,2023-03-16T18:08:01Z
116.118.97.55,,7602,Sai gon Postel Corporation,VN,Ho Chi Minh City,,,false,0.58,2023-04-19T19:39:50Z,2023-03-16T18:37:25Z
14.241.251.63,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.69,2023-04-19T19:39:59Z,2023-03-16T18:54:17Z
123.25.1.66,static.vnpt-hanoi.com.vn.,45899,VNPT Corp,VN,Hanoi,,,false,0.96,2023-04-19T19:40:11Z,2023-03-16T19:14:10Z
203.205.29.68,static.cmcti.vn.,45903,CMC Telecom Infrastructure Company,VN,Ho Chi Minh City,,,false,0.96,2023-04-19T19:40:15Z,2023-03-16T19:20:24Z
210.245.21.123,,18403,FPT Telecom Company,VN,,,,true,0.96,2023-04-19T19:40:52Z,2023-03-16T20:11:08Z
113.161.197.255,static.vnpt.vn.,45899,VNPT Corp,VN,Tra Vinh,dnsmasq-2.52,,false,0.68,2023-04-19T19:41:11Z,2023-03-16T20:42:35Z
222.252.14.239,static.vnpt-hanoi.com.vn.,45899,VNPT Corp,VN,Hanoi,,,false,0.97,2023-04-21T17:42:13Z,2023-03-16T22:19:37Z
14.225.16.66,,135905,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,VN,,,,false,0.68,2023-04-21T21:44:31Z,2023-03-17T00:32:40Z
123.25.129.97,static.vdc.vn.,45899,VNPT Corp,VN,Tan An,dnsmasq-2.52,,false,0.72,2023-04-21T21:45:37Z,2023-03-17T02:18:45Z
14.160.87.86,static.vnpt.vn.,45899,VNPT Corp,VN,,dnsmasq-2.79,,true,0.75,2023-04-21T21:46:21Z,2023-03-17T03:50:13Z
123.25.116.29,static.vdc.vn.,45899,VNPT Corp,VN,Hanoi,9.9.2-P2,,false,0.49,2023-04-21T21:46:44Z,2023-03-17T03:55:02Z
14.224.147.106,,45899,VNPT Corp,VN,Hanoi,,,false,0.75,2023-04-21T21:47:07Z,2023-03-17T05:11:24Z
113.161.169.161,static.vnpt.vn.,45899,VNPT Corp,VN,Tinh Binh Duong,,,false,0.75,2023-04-21T21:47:28Z,2023-03-17T05:37:39Z
118.70.129.76,,18403,FPT Telecom Company,VN,Hanoi,,,false,0.93,2023-04-21T21:47:28Z,2023-03-17T05:42:29Z
115.146.120.140,dns1.cmctelecom.vn.,38732,CMC Telecom Infrastructure Company,VN,,9.11.4-P2-RedHat-9.11.4-26.P2.el7_9.13,,true,0.77,2023-04-21T21:47:45Z,2023-03-17T06:13:34Z
203.205.50.200,static.cmcti.vn.,45903,CMC Telecom Infrastructure Company,VN,Da Nang,dnsmasq-2.79,,true,0.75,2023-04-21T21:47:49Z,2023-03-17T06:18:12Z
113.160.250.45,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.77,2023-04-21T21:48:00Z,2023-03-17T06:44:56Z
203.209.181.154,,24088,Hanoi Telecom Joint Stock Company - HCMC Branch,VN,,,,false,0.73,2023-04-21T21:48:10Z,2023-03-17T07:00:05Z
123.25.85.202,static.vdc.vn.,45899,VNPT Corp,VN,Haiphong,,,false,0.75,2023-04-21T21:48:26Z,2023-03-17T07:24:58Z
113.161.228.6,static.vnpt.vn.,45899,VNPT Corp,VN,Tan An,,,false,0.89,2023-04-21T21:48:28Z,2023-03-17T07:26:48Z
171.244.22.6,,38731,CHT Compamy Ltd,VN,,Microsoft DNS 6.1.7601 (1DB15B4F),,false,0.78,2023-04-21T21:48:46Z,2023-03-17T07:54:05Z
118.70.128.191,,18403,FPT Telecom Company,VN,Hanoi,dnsmasq-2.80,,false,0.78,2023-04-21T21:48:52Z,2023-03-17T08:02:51Z
223.27.110.177,,56146,Global informatics solution corporation,VN,Hoi An,dnsmasq-2.78,,false,0.78,2023-04-21T21:49:01Z,2023-03-17T08:14:56Z
113.161.44.82,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.83,2023-04-21T21:49:53Z,2023-03-17T09:36:55Z
14.224.131.239,static.vnpt.vn.,45899,VNPT Corp,VN,Ho Chi Minh City,,,false,0.76,2023-05-08T07:51:17Z,2023-03-17T13:29:58Z
210.211.101.84,,38731,CHT Compamy Ltd,VN,,,,false,0.62,2023-05-08T07:52:38Z,2023-03-17T15:42:01Z
113.160.203.246,static.vnpt.vn.,45899,VNPT Corp,VN,Ninh Binh,,,false,0.75,2023-05-12T00:48:54Z,2023-03-17T17:40:59Z
123.24.142.183,,45899,VNPT Corp,VN,Hanoi,,,false,0.38,2023-05-12T00:49:42Z,2023-03-17T19:23:16Z
210.245.33.106,210-245-33-megaoff-static-ip.hcm.fpt.vn.,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,1.00,2023-08-12T20:55:31Z,2023-03-18T00:50:04Z
123.21.36.172,,45899,VNPT Corp,VN,Ho Chi Minh City,dnsmasq-2.52,,false,1.00,2023-08-12T20:59:30Z,2023-03-18T08:05:27Z
1.52.240.107,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,0.15,2023-08-17T15:54:23Z,2023-03-19T03:52:23Z
221.133.9.164,,7602,Sai gon Postel Corporation,VN,Hai Duong,dnsmasq-2.47,,true,0.92,2023-08-17T15:55:22Z,2023-03-19T05:55:19Z
115.79.214.147,,7552,Viettel Group,VN,Ho Chi Minh City,,,false,0.68,2023-08-17T20:53:44Z,2023-03-19T12:34:06Z
223.27.111.70,,56146,Global informatics solution corporation,VN,Qui Nhon,dnsmasq-2.78,,false,1.00,2023-08-17T21:53:46Z,2023-03-19T13:22:21Z
45.117.80.109,,131353,NhanHoa Software company,VN,,,,false,0.91,2023-08-17T21:55:49Z,2023-03-19T18:02:49Z
42.113.56.11,,18403,FPT Telecom Company,VN,Ho Chi Minh City,dnsmasq-2.80,,false,0.72,2023-08-17T21:59:15Z,2023-04-07T02:11:00Z
14.224.156.167,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,false,1.00,2023-08-17T22:00:22Z,2023-04-09T23:25:55Z
113.190.253.229,static.vnpt.vn.,45899,VNPT Corp,VN,Hanoi,,,false,0.78,2023-08-17T21:15:38Z,2019-05-31T16:53:45Z
